d_stamp,t_stamp,s9_id,depth,temperature,threshold,const_err
2018-01-04,23:30:00,A00Z,52,20.16,,
2018-01-05,00:00:00,A00M,86,20.05,,
2018-01-05,00:00:00,A00H,34,20.12,,
2018-01-05,00:00:00,A00S,68,20.14,,
2018-01-05,00:00:00,A00Q,16,20.12,,
2018-01-05,00:00:00,A00R,77,20.15,,
2018-01-05,00:00:00,A00P,61,20.13,,
2018-01-05,00:00:00,A00Z,52,20.13,,
2018-01-05,00:30:00,A00Z,52,20.14,,
2018-01-05,00:30:00,A00M,86,20.08,,
2018-01-05,00:30:00,A00S,68,20.14,,
2018-01-05,00:30:00,A00P,61,20.14,,
2018-01-05,00:30:00,A00Q,16,20.11,,
2018-01-05,00:30:00,A00R,77,20.14,,
2018-01-05,00:30:00,A00H,34,20.12,,
2018-01-05,01:00:00,A00Z,52,20.12,,
2018-01-05,01:00:00,A00M,86,20.11,,
2018-01-05,01:00:00,A00S,68,20.13,,
2018-01-05,01:00:00,A00P,61,20.12,,
2018-01-05,01:00:00,A00Q,16,20.1,,
2018-01-05,01:00:00,A00R,77,20.12,,
2018-01-05,01:00:00,A00H,34,20.11,,
2018-01-05,01:30:00,A00H,34,20.11,,
2018-01-05,01:30:00,A00Q,16,20.1,,
2018-01-05,01:30:00,A00R,77,20.13,,
2018-01-05,01:30:00,A00P,61,20.12,,
2018-01-05,01:30:00,A00M,86,20.1,,
2018-01-05,01:30:00,A00S,68,20.13,,
2018-01-05,01:30:00,A00Z,52,20.12,,
2018-01-05,02:00:00,A00H,34,20.09,,
2018-01-05,02:00:00,A00Q,16,20.09,,
2018-01-05,02:00:00,A00R,77,20.12,,
2018-01-05,02:00:00,A00P,61,20.1,,
2018-01-05,02:00:00,A00M,86,20.12,,
2018-01-05,02:00:00,A00S,68,20.11,,
2018-01-05,02:00:00,A00Z,52,20.09,,
2018-01-05,02:30:00,A00H,34,20.1,,
2018-01-05,02:30:00,A00Q,16,20.09,,
2018-01-05,02:30:00,A00R,77,20.08,,
2018-01-05,02:30:00,A00P,61,20.12,,
2018-01-05,02:30:00,A00M,86,20.08,,
2018-01-05,02:30:00,A00Z,52,20.11,,
2018-01-05,02:30:00,A00S,68,20.1,,
2018-01-05,03:00:00,A00Z,52,20.13,,
2018-01-05,03:00:00,A00S,68,20.13,,
2018-01-05,03:00:00,A00M,86,20.09,,
2018-01-05,03:00:00,A00Q,16,20.1,,
2018-01-05,03:00:00,A00P,61,20.13,,
2018-01-05,03:00:00,A00R,77,20.1,,
2018-01-05,03:00:00,A00H,34,20.1,,
2018-01-05,03:30:00,A00H,34,20.13,,
2018-01-05,03:30:00,A00Q,16,20.12,,
2018-01-05,03:30:00,A00M,86,20.09,,
2018-01-05,03:30:00,A00P,61,20.13,,
2018-01-05,03:30:00,A00Z,52,20.14,,
2018-01-05,03:30:00,A00S,68,20.13,,
2018-01-05,03:30:00,A00R,77,20.1,,
2018-01-05,04:00:00,A00R,77,20.09,,
2018-01-05,04:00:00,A00S,68,20.13,,
2018-01-05,04:00:00,A00M,86,20.07,,
2018-01-05,04:00:00,A00Q,16,20.14,,
2018-01-05,04:00:00,A00P,61,20.13,,
2018-01-05,04:00:00,A00Z,52,20.13,,
2018-01-05,04:00:00,A00H,34,20.15,,
2018-01-05,04:30:00,A00R,77,20.11,,
2018-01-05,04:30:00,A00P,61,20.14,,
2018-01-05,04:30:00,A00Q,16,20.14,,
2018-01-05,04:30:00,A00H,34,20.15,,
2018-01-05,04:30:00,A00M,86,20.08,,
2018-01-05,04:30:00,A00S,68,20.13,,
2018-01-05,04:30:00,A00Z,52,20.15,,
2018-01-05,05:00:00,A00R,77,20.09,,
2018-01-05,05:00:00,A00Q,16,20.13,,
2018-01-05,05:00:00,A00M,86,20.09,,
2018-01-05,05:00:00,A00S,68,20.1,,
2018-01-05,05:00:00,A00P,61,20.12,,
2018-01-05,05:00:00,A00Z,52,20.15,,
2018-01-05,05:00:00,A00H,34,20.14,,
2018-01-05,05:30:00,A00M,86,20.07,,
2018-01-05,05:30:00,A00Q,16,20.12,,
2018-01-05,05:30:00,A00R,77,20.08,,
2018-01-05,05:30:00,A00P,61,20.12,,
2018-01-05,05:30:00,A00S,68,20.09,,
2018-01-05,05:30:00,A00Z,52,20.17,,
2018-01-05,05:30:00,A00H,34,20.14,,
2018-01-05,06:00:00,A00R,77,20.07,,
2018-01-05,06:00:00,A00P,61,20.11,,
2018-01-05,06:00:00,A00Q,16,20.11,,
2018-01-05,06:00:00,A00H,34,20.13,,
2018-01-05,06:00:00,A00M,86,20.07,,
2018-01-05,06:00:00,A00S,68,20.09,,
2018-01-05,06:00:00,A00Z,52,20.14,,
2018-01-05,06:30:00,A00P,61,20.11,,
2018-01-05,06:30:00,A00H,34,20.15,,
2018-01-05,06:30:00,A00Q,16,20.13,,
2018-01-05,06:30:00,A00M,86,20.06,,
2018-01-05,06:30:00,A00R,77,20.07,,
2018-01-05,06:30:00,A00Z,52,20.13,,
2018-01-05,06:30:00,A00S,68,20.08,,
2018-01-05,07:00:00,A00Z,52,20.14,,
2018-01-05,07:00:00,A00H,34,20.11,,
2018-01-05,07:00:00,A00Q,16,20.1,,
2018-01-05,07:00:00,A00M,86,20.08,,
2018-01-05,07:00:00,A00R,77,20.08,,
2018-01-05,07:00:00,A00P,61,20.14,,
2018-01-05,07:00:00,A00S,68,20.1,,
2018-01-05,07:30:00,A00Z,52,20.07,,
2018-01-05,07:30:00,A00H,34,20.05,,
2018-01-05,07:30:00,A00Q,16,20.03,,
2018-01-05,07:30:00,A00M,86,20.1,,
2018-01-05,07:30:00,A00R,77,20.09,,
2018-01-05,07:30:00,A00P,61,20.07,,
2018-01-05,07:30:00,A00S,68,20.09,,
2018-01-05,08:00:00,A00P,61,20.08,,
2018-01-05,08:00:00,A00Q,16,20.06,,
2018-01-05,08:00:00,A00H,34,20.06,,
2018-01-05,08:00:00,A00M,86,20.08,,
2018-01-05,08:00:00,A00R,77,20.08,,
2018-01-05,08:00:00,A00Z,52,20.08,,
2018-01-05,08:00:00,A00S,68,20.08,,
2018-01-05,08:30:00,A00Q,16,20.05,,
2018-01-05,08:30:00,A00M,86,20.1,,
2018-01-05,08:30:00,A00Z,52,20.07,,
2018-01-05,08:30:00,A00P,61,20.08,,
2018-01-05,08:30:00,A00S,68,20.08,,
2018-01-05,08:30:00,A00H,34,20.05,,
2018-01-05,08:30:00,A00R,77,20.08,,
2018-01-05,09:00:00,A00Q,16,20.04,,
2018-01-05,09:00:00,A00H,34,20.06,,
2018-01-05,09:00:00,A00M,86,20.09,,
2018-01-05,09:00:00,A00S,68,20.09,,
2018-01-05,09:00:00,A00P,61,20.09,,
2018-01-05,09:00:00,A00R,77,20.09,,
2018-01-05,09:00:00,A00Z,52,20.08,,
2018-01-05,09:30:00,A00H,34,20.07,,
2018-01-05,09:30:00,A00P,61,20.09,,
2018-01-05,09:30:00,A00M,86,20.1,,
2018-01-05,09:30:00,A00R,77,20.1,,
2018-01-05,09:30:00,A00Q,16,20.06,,
2018-01-05,09:30:00,A00Z,52,20.07,,
2018-01-05,09:30:00,A00S,68,20.1,,
2018-01-05,10:00:00,A00P,61,20.07,,
2018-01-05,10:00:00,A00Q,16,20.05,,
2018-01-05,10:00:00,A00Z,52,20.07,,
2018-01-05,10:00:00,A00H,34,20.06,,
2018-01-05,10:00:00,A00S,68,20.09,,
2018-01-05,10:00:00,A00R,77,20.09,,
2018-01-05,10:00:00,A00M,86,20.09,,
2018-01-05,10:30:00,A00M,86,20.09,,
2018-01-05,10:30:00,A00Q,16,20.04,,
2018-01-05,10:30:00,A00H,34,20.05,,
2018-01-05,10:30:00,A00Z,52,20.06,,
2018-01-05,10:30:00,A00S,68,20.09,,
2018-01-05,10:30:00,A00R,77,20.09,,
2018-01-05,10:30:00,A00P,61,20.08,,
2018-01-05,11:00:00,A00M,86,20.09,,
2018-01-05,11:00:00,A00Z,52,20.06,,
2018-01-05,11:00:00,A00H,34,20.04,,
2018-01-05,11:00:00,A00Q,16,20.03,,
2018-01-05,11:00:00,A00S,68,20.08,,
2018-01-05,11:00:00,A00R,77,20.09,,
2018-01-05,11:00:00,A00P,61,20.06,,
2018-01-05,11:30:00,A00H,34,20.05,,
2018-01-05,11:30:00,A00P,61,20.07,,
2018-01-05,11:30:00,A00M,86,20.09,,
2018-01-05,11:30:00,A00R,77,20.08,,
2018-01-05,11:30:00,A00Q,16,20.03,,
2018-01-05,11:30:00,A00Z,52,20.06,,
2018-01-05,11:30:00,A00S,68,20.07,,
2018-01-05,12:00:00,A00S,68,20.08,,
2018-01-05,12:00:00,A00P,61,20.07,,
2018-01-05,12:00:00,A00H,34,20.05,,
2018-01-05,12:00:00,A00M,86,20.08,,
2018-01-05,12:00:00,A00R,77,20.08,,
2018-01-05,12:00:00,A00Q,16,20.03,,
2018-01-05,12:00:00,A00Z,52,20.07,,
2018-01-05,12:30:00,A00H,34,20.01,,
2018-01-05,12:30:00,A00P,61,20.03,,
2018-01-05,12:30:00,A00Q,16,20.01,,
2018-01-05,12:30:00,A00M,86,19.97,,
2018-01-05,12:30:00,A00R,77,20,,
2018-01-05,12:30:00,A00S,68,20.04,,
2018-01-05,12:30:00,A00Z,52,20.02,,
2018-01-05,13:00:00,A00M,86,19.94,,
2018-01-05,13:00:00,A00S,68,19.98,,
2018-01-05,13:00:00,A00Q,16,20,,
2018-01-05,13:00:00,A00H,34,20,,
2018-01-05,13:00:00,A00Z,52,19.99,,
2018-01-05,13:00:00,A00P,61,19.99,,
2018-01-05,13:00:00,A00R,77,19.95,,
2018-01-05,13:30:00,A00M,86,20,,
2018-01-05,13:30:00,A00S,68,20.01,,
2018-01-05,13:30:00,A00Q,16,20.01,,
2018-01-05,13:30:00,A00H,34,20.01,,
2018-01-05,13:30:00,A00Z,52,20.01,,
2018-01-05,13:30:00,A00P,61,20,,
2018-01-05,13:30:00,A00R,77,20.01,,
2018-01-05,14:00:00,A00M,86,19.92,,
2018-01-05,14:00:00,A00Z,52,19.99,,
2018-01-05,14:00:00,A00R,77,19.95,,
2018-01-05,14:00:00,A00H,34,19.98,,
2018-01-05,14:00:00,A00S,68,19.98,,
2018-01-05,14:00:00,A00P,61,20,,
2018-01-05,14:00:00,A00Q,16,19.97,,
2018-01-05,14:30:00,A00R,77,19.93,,
2018-01-05,14:30:00,A00H,34,19.96,,
2018-01-05,14:30:00,A00Z,52,19.98,,
2018-01-05,14:30:00,A00Q,16,19.95,,
2018-01-05,14:30:00,A00P,61,19.98,,
2018-01-05,14:30:00,A00S,68,19.98,,
2018-01-05,14:30:00,A00M,86,19.92,,
2018-01-05,15:00:00,A00R,77,19.98,,
2018-01-05,15:00:00,A00H,34,19.97,,
2018-01-05,15:00:00,A00Z,52,19.97,,
2018-01-05,15:00:00,A00Q,16,19.96,,
2018-01-05,15:00:00,A00P,61,19.97,,
2018-01-05,15:00:00,A00S,68,19.98,,
2018-01-05,15:00:00,A00M,86,19.95,,
2018-01-05,15:30:00,A00R,77,19.96,,
2018-01-05,15:30:00,A00H,34,19.95,,
2018-01-05,15:30:00,A00Z,52,19.95,,
2018-01-05,15:30:00,A00Q,16,19.94,,
2018-01-05,15:30:00,A00P,61,19.96,,
2018-01-05,15:30:00,A00S,68,19.96,,
2018-01-05,15:30:00,A00M,86,19.93,,
2018-01-05,16:00:00,A00H,34,19.95,,
2018-01-05,16:00:00,A00R,77,19.95,,
2018-01-05,16:00:00,A00M,86,19.95,,
2018-01-05,16:00:00,A00S,68,19.95,,
2018-01-05,16:00:00,A00P,61,19.95,,
2018-01-05,16:00:00,A00Z,52,19.95,,
2018-01-05,16:00:00,A00Q,16,19.94,,
2018-01-05,16:30:00,A00H,34,19.93,,
2018-01-05,16:30:00,A00R,77,19.92,,
2018-01-05,16:30:00,A00M,86,19.9,,
2018-01-05,16:30:00,A00S,68,19.94,,
2018-01-05,16:30:00,A00P,61,19.94,,
2018-01-05,16:30:00,A00Z,52,19.94,,
2018-01-05,16:30:00,A00Q,16,19.93,,
2018-01-05,17:00:00,A00Q,16,19.92,,
2018-01-05,17:00:00,A00P,61,19.92,,
2018-01-05,17:00:00,A00S,68,19.91,,
2018-01-05,17:00:00,A00M,86,19.89,,
2018-01-05,17:00:00,A00H,34,19.92,,
2018-01-05,17:00:00,A00Z,52,19.92,,
2018-01-05,17:00:00,A00R,77,19.89,,
2018-01-05,17:30:00,A00Q,16,19.9,,
2018-01-05,17:30:00,A00M,86,19.88,,
2018-01-05,17:30:00,A00Z,52,19.89,,
2018-01-05,17:30:00,A00R,77,19.87,,
2018-01-05,17:30:00,A00P,61,19.89,,
2018-01-05,17:30:00,A00H,34,19.9,,
2018-01-05,17:30:00,A00S,68,19.88,,
2018-01-05,18:00:00,A00Q,16,19.89,,
2018-01-05,18:00:00,A00M,86,19.89,,
2018-01-05,18:00:00,A00Z,52,19.9,,
2018-01-05,18:00:00,A00R,77,19.9,,
2018-01-05,18:00:00,A00P,61,19.9,,
2018-01-05,18:00:00,A00H,34,19.9,,
2018-01-05,18:00:00,A00S,68,19.9,,
2018-01-05,18:30:00,A00Q,16,19.88,,
2018-01-05,18:30:00,A00M,86,19.87,,
2018-01-05,18:30:00,A00Z,52,19.89,,
2018-01-05,18:30:00,A00R,77,19.88,,
2018-01-05,18:30:00,A00P,61,19.89,,
2018-01-05,18:30:00,A00H,34,19.89,,
2018-01-05,18:30:00,A00S,68,19.89,,
2018-01-05,19:00:00,A00R,77,19.8,,
2018-01-05,19:00:00,A00S,68,19.8,,
2018-01-05,19:00:00,A00H,34,19.86,,
2018-01-05,19:00:00,A00P,61,19.8,,
2018-01-05,19:00:00,A00Z,52,19.79,,
2018-01-05,19:00:00,A00Q,16,19.87,,
2018-01-05,19:00:00,A00M,86,19.81,,
2018-01-05,19:30:00,A00R,77,19.77,,
2018-01-05,19:30:00,A00S,68,19.77,,
2018-01-05,19:30:00,A00H,34,19.78,,
2018-01-05,19:30:00,A00P,61,19.78,,
2018-01-05,19:30:00,A00Z,52,19.79,,
2018-01-05,19:30:00,A00Q,16,19.81,,
2018-01-05,19:30:00,A00M,86,19.76,,
2018-01-05,20:00:00,A00S,68,19.84,,
2018-01-05,20:00:00,A00R,77,19.83,,
2018-01-05,20:00:00,A00P,61,19.84,,
2018-01-05,20:00:00,A00H,34,19.85,,
2018-01-05,20:00:00,A00Q,16,19.85,,
2018-01-05,20:00:00,A00Z,52,19.84,,
2018-01-05,20:00:00,A00M,86,19.83,,
2018-01-05,20:30:00,A00R,77,19.86,,
2018-01-05,20:30:00,A00P,61,19.88,,
2018-01-05,20:30:00,A00H,34,19.87,,
2018-01-05,20:30:00,A00Q,16,19.87,,
2018-01-05,20:30:00,A00Z,52,19.88,,
2018-01-05,20:30:00,A00S,68,19.87,,
2018-01-05,20:30:00,A00M,86,19.84,,
2018-01-05,21:00:00,A00R,77,19.87,,
2018-01-05,21:00:00,A00Z,52,19.88,,
2018-01-05,21:00:00,A00Q,16,19.86,,
2018-01-05,21:00:00,A00M,86,19.87,,
2018-01-05,21:00:00,A00H,34,19.86,,
2018-01-05,21:00:00,A00P,61,19.88,,
2018-01-05,21:00:00,A00S,68,19.88,,
2018-01-05,21:30:00,A00R,77,19.9,,
2018-01-05,21:30:00,A00Z,52,19.88,,
2018-01-05,21:30:00,A00Q,16,19.87,,
2018-01-05,21:30:00,A00M,86,19.88,,
2018-01-05,21:30:00,A00H,34,19.88,,
2018-01-05,21:30:00,A00P,61,19.89,,
2018-01-05,21:30:00,A00S,68,19.9,,
2018-01-05,22:00:00,A00Z,52,19.88,,
2018-01-05,22:00:00,A00R,77,19.89,,
2018-01-05,22:00:00,A00H,34,19.87,,
2018-01-05,22:00:00,A00P,61,19.88,,
2018-01-05,22:00:00,A00S,68,19.89,,
2018-01-05,22:00:00,A00Q,16,19.86,,
2018-01-05,22:00:00,A00M,86,19.88,,
2018-01-05,22:30:00,A00S,68,19.89,,
2018-01-05,22:30:00,A00Q,16,19.88,,
2018-01-05,22:30:00,A00H,34,19.88,,
2018-01-05,22:30:00,A00P,61,19.89,,
2018-01-05,22:30:00,A00R,77,19.88,,
2018-01-05,22:30:00,A00M,86,19.87,,
2018-01-05,22:30:00,A00Z,52,19.89,,
2018-01-05,23:00:00,A00Z,52,19.89,,
2018-01-05,23:00:00,A00S,68,19.89,,
2018-01-05,23:00:00,A00M,86,19.87,,
2018-01-05,23:00:00,A00H,34,19.88,,
2018-01-05,23:00:00,A00R,77,19.88,,
2018-01-05,23:00:00,A00Q,16,19.88,,
2018-01-05,23:00:00,A00P,61,19.89,,
2018-01-05,23:30:00,A00Z,52,19.89,,
2018-01-05,23:30:00,A00Q,16,19.88,,
2018-01-05,23:30:00,A00H,34,19.89,,
2018-01-05,23:30:00,A00R,77,19.9,,
2018-01-05,23:30:00,A00M,86,19.89,,
2018-01-05,23:30:00,A00S,68,19.9,,
2018-01-05,23:30:00,A00P,61,19.9,,
2018-01-06,00:00:00,A00P,61,19.86,,
2018-01-06,00:00:00,A00Z,52,19.88,,
2018-01-06,00:00:00,A00H,34,19.87,,
2018-01-06,00:00:00,A00R,77,19.86,,
2018-01-06,00:00:00,A00Q,16,19.85,,
2018-01-06,00:00:00,A00S,68,19.86,,
2018-01-06,00:00:00,A00M,86,19.86,,
2018-01-06,00:30:00,A00P,61,19.83,,
2018-01-06,00:30:00,A00Z,52,19.83,,
2018-01-06,00:30:00,A00H,34,19.82,,
2018-01-06,00:30:00,A00R,77,19.84,,
2018-01-06,00:30:00,A00Q,16,19.85,,
2018-01-06,00:30:00,A00S,68,19.84,,
2018-01-06,00:30:00,A00M,86,19.83,,
2018-01-06,01:00:00,A00P,61,19.79,,
2018-01-06,01:00:00,A00Z,52,19.8,,
2018-01-06,01:00:00,A00H,34,19.83,,
2018-01-06,01:00:00,A00R,77,19.79,,
2018-01-06,01:00:00,A00Q,16,19.83,,
2018-01-06,01:00:00,A00S,68,19.79,,
2018-01-06,01:00:00,A00M,86,19.79,,
2018-01-06,01:30:00,A00P,61,19.79,,
2018-01-06,01:30:00,A00Z,52,19.81,,
2018-01-06,01:30:00,A00H,34,19.82,,
2018-01-06,01:30:00,A00R,77,19.78,,
2018-01-06,01:30:00,A00Q,16,19.83,,
2018-01-06,01:30:00,A00S,68,19.79,,
2018-01-06,01:30:00,A00M,86,19.77,,
2018-01-06,02:00:00,A00M,86,19.75,,
2018-01-06,02:00:00,A00R,77,19.76,,
2018-01-06,02:00:00,A00P,61,19.78,,
2018-01-06,02:00:00,A00H,34,19.83,,
2018-01-06,02:00:00,A00Q,16,19.82,,
2018-01-06,02:00:00,A00S,68,19.77,,
2018-01-06,02:00:00,A00Z,52,19.81,,
2018-01-06,02:30:00,A00P,61,19.67,,
2018-01-06,02:30:00,A00S,68,19.66,,
2018-01-06,02:30:00,A00Z,52,19.68,,
2018-01-06,02:30:00,A00M,86,19.59,,
2018-01-06,02:30:00,A00Q,16,19.77,,
2018-01-06,02:30:00,A00H,34,19.71,,
2018-01-06,02:30:00,A00R,77,19.63,,
2018-01-06,03:00:00,A00M,86,19.55,,
2018-01-06,03:00:00,A00P,61,19.72,,
2018-01-06,03:00:00,A00Z,52,19.74,,
2018-01-06,03:00:00,A00S,68,19.68,,
2018-01-06,03:00:00,A00Q,16,19.81,,
2018-01-06,03:00:00,A00R,77,19.63,,
2018-01-06,03:00:00,A00H,34,19.8,,
2018-01-06,03:30:00,A00M,86,19.53,,
2018-01-06,03:30:00,A00Q,16,19.79,,
2018-01-06,03:30:00,A00P,61,19.59,,
2018-01-06,03:30:00,A00H,34,19.72,,
2018-01-06,03:30:00,A00R,77,19.56,,
2018-01-06,03:30:00,A00S,68,19.56,,
2018-01-06,03:30:00,A00Z,52,19.64,,
2018-01-06,04:00:00,A00M,86,19.65,,
2018-01-06,04:00:00,A00Q,16,19.79,,
2018-01-06,04:00:00,A00P,61,19.69,,
2018-01-06,04:00:00,A00H,34,19.77,,
2018-01-06,04:00:00,A00R,77,19.67,,
2018-01-06,04:00:00,A00S,68,19.69,,
2018-01-06,04:00:00,A00Z,52,19.72,,
2018-01-06,04:30:00,A00M,86,19.65,,
2018-01-06,04:30:00,A00R,77,19.66,,
2018-01-06,04:30:00,A00P,61,19.7,,
2018-01-06,04:30:00,A00H,34,19.77,,
2018-01-06,04:30:00,A00Q,16,19.78,,
2018-01-06,04:30:00,A00S,68,19.66,,
2018-01-06,04:30:00,A00Z,52,19.75,,
2018-01-06,05:00:00,A00P,61,19.7,,
2018-01-06,05:00:00,A00Q,16,19.73,,
2018-01-06,05:00:00,A00S,68,19.7,,
2018-01-06,05:00:00,A00Z,52,19.7,,
2018-01-06,05:00:00,A00H,34,19.73,,
2018-01-06,05:00:00,A00R,77,19.7,,
2018-01-06,05:00:00,A00M,86,19.69,,
2018-01-06,05:30:00,A00P,61,19.69,,
2018-01-06,05:30:00,A00Q,16,19.73,,
2018-01-06,05:30:00,A00S,68,19.67,,
2018-01-06,05:30:00,A00Z,52,19.7,,
2018-01-06,05:30:00,A00H,34,19.72,,
2018-01-06,05:30:00,A00R,77,19.65,,
2018-01-06,05:30:00,A00M,86,19.64,,
2018-01-06,06:00:00,A00M,86,19.67,,
2018-01-06,06:00:00,A00Z,52,19.71,,
2018-01-06,06:00:00,A00R,77,19.7,,
2018-01-06,06:00:00,A00S,68,19.71,,
2018-01-06,06:00:00,A00H,34,19.72,,
2018-01-06,06:00:00,A00Q,16,19.71,,
2018-01-06,06:00:00,A00P,61,19.71,,
2018-01-06,06:30:00,A00M,86,19.68,,
2018-01-06,06:30:00,A00Z,52,19.73,,
2018-01-06,06:30:00,A00R,77,19.72,,
2018-01-06,06:30:00,A00S,68,19.73,,
2018-01-06,06:30:00,A00H,34,19.72,,
2018-01-06,06:30:00,A00P,61,19.73,,
2018-01-06,06:30:00,A00Q,16,19.71,,
2018-01-06,07:00:00,A00M,86,19.72,,
2018-01-06,07:00:00,A00Z,52,19.74,,
2018-01-06,07:00:00,A00R,77,19.73,,
2018-01-06,07:00:00,A00S,68,19.74,,
2018-01-06,07:00:00,A00H,34,19.74,,
2018-01-06,07:00:00,A00Q,16,19.74,,
2018-01-06,07:00:00,A00P,61,19.74,,
2018-01-06,07:30:00,A00M,86,19.7,,
2018-01-06,07:30:00,A00Z,52,19.72,,
2018-01-06,07:30:00,A00R,77,19.72,,
2018-01-06,07:30:00,A00S,68,19.72,,
2018-01-06,07:30:00,A00H,34,19.71,,
2018-01-06,07:30:00,A00Q,16,19.71,,
2018-01-06,07:30:00,A00P,61,19.72,,
2018-01-06,08:00:00,A00H,34,19.72,,
2018-01-06,08:00:00,A00M,86,19.73,,
2018-01-06,08:00:00,A00Z,52,19.73,,
2018-01-06,08:00:00,A00S,68,19.73,,
2018-01-06,08:00:00,A00R,77,19.73,,
2018-01-06,08:00:00,A00P,61,19.73,,
2018-01-06,08:00:00,A00Q,16,19.71,,
2018-01-06,08:30:00,A00Z,52,19.73,,
2018-01-06,08:30:00,A00M,86,19.73,,
2018-01-06,08:30:00,A00Q,16,19.73,,
2018-01-06,08:30:00,A00P,61,19.73,,
2018-01-06,08:30:00,A00R,77,19.73,,
2018-01-06,08:30:00,A00S,68,19.73,,
2018-01-06,08:30:00,A00H,34,19.73,,
2018-01-06,09:00:00,A00Z,52,19.68,,
2018-01-06,09:00:00,A00M,86,19.68,,
2018-01-06,09:00:00,A00Q,16,19.69,,
2018-01-06,09:00:00,A00P,61,19.68,,
2018-01-06,09:00:00,A00R,77,19.68,,
2018-01-06,09:00:00,A00S,68,19.68,,
2018-01-06,09:00:00,A00H,34,19.68,,
2018-01-06,09:30:00,A00Z,52,19.72,,
2018-01-06,09:30:00,A00M,86,19.71,,
2018-01-06,09:30:00,A00Q,16,19.73,,
2018-01-06,09:30:00,A00P,61,19.72,,
2018-01-06,09:30:00,A00R,77,19.71,,
2018-01-06,09:30:00,A00S,68,19.72,,
2018-01-06,09:30:00,A00H,34,19.72,,
2018-01-06,10:00:00,A00Z,52,19.67,,
2018-01-06,10:00:00,A00M,86,19.55,,
2018-01-06,10:00:00,A00Q,16,19.72,,
2018-01-06,10:00:00,A00P,61,19.63,,
2018-01-06,10:00:00,A00R,77,19.57,,
2018-01-06,10:00:00,A00S,68,19.62,,
2018-01-06,10:00:00,A00H,34,19.69,,
2018-01-06,10:30:00,A00S,68,19.53,,
2018-01-06,10:30:00,A00Z,52,19.57,,
2018-01-06,10:30:00,A00R,77,19.53,,
2018-01-06,10:30:00,A00M,86,19.53,,
2018-01-06,10:30:00,A00Q,16,19.72,,
2018-01-06,10:30:00,A00H,34,19.66,,
2018-01-06,10:30:00,A00P,61,19.56,,
2018-01-06,11:00:00,A00S,68,19.64,,
2018-01-06,11:00:00,A00Z,52,19.66,,
2018-01-06,11:00:00,A00R,77,19.62,,
2018-01-06,11:00:00,A00M,86,19.62,,
2018-01-06,11:00:00,A00Q,16,19.71,,
2018-01-06,11:00:00,A00H,34,19.67,,
2018-01-06,11:00:00,A00P,61,19.65,,
2018-01-06,11:30:00,A00M,86,19.59,,
2018-01-06,11:30:00,A00Z,52,19.62,,
2018-01-06,11:30:00,A00R,77,19.61,,
2018-01-06,11:30:00,A00S,68,19.61,,
2018-01-06,11:30:00,A00Q,16,19.73,,
2018-01-06,11:30:00,A00H,34,19.66,,
2018-01-06,11:30:00,A00P,61,19.62,,
2018-01-06,12:00:00,A00S,68,19.63,,
2018-01-06,12:00:00,A00Z,52,19.63,,
2018-01-06,12:00:00,A00Q,16,19.64,,
2018-01-06,12:00:00,A00R,77,19.62,,
2018-01-06,12:00:00,A00M,86,19.6,,
2018-01-06,12:00:00,A00P,61,19.63,,
2018-01-06,12:00:00,A00H,34,19.63,,
2018-01-06,12:30:00,A00Q,16,19.67,,
2018-01-06,12:30:00,A00S,68,19.69,,
2018-01-06,12:30:00,A00P,61,19.7,,
2018-01-06,12:30:00,A00R,77,19.69,,
2018-01-06,12:30:00,A00H,34,19.69,,
2018-01-06,12:30:00,A00M,86,19.67,,
2018-01-06,12:30:00,A00Z,52,19.71,,
2018-01-06,13:00:00,A00Z,52,19.79,,
2018-01-06,13:00:00,A00R,77,19.78,,
2018-01-06,13:00:00,A00M,86,19.76,,
2018-01-06,13:00:00,A00S,68,19.79,,
2018-01-06,13:00:00,A00Q,16,19.82,,
2018-01-06,13:00:00,A00P,61,19.79,,
2018-01-06,13:00:00,A00H,34,19.79,,
2018-01-06,13:30:00,A00M,86,19.79,,
2018-01-06,13:30:00,A00H,34,19.78,,
2018-01-06,13:30:00,A00R,77,19.79,,
2018-01-06,13:30:00,A00Q,16,19.86,,
2018-01-06,13:30:00,A00P,61,19.79,,
2018-01-06,13:30:00,A00S,68,19.79,,
2018-01-06,13:30:00,A00Z,52,19.79,,
2018-01-06,14:00:00,A00Q,16,19.84,,
2018-01-06,14:00:00,A00S,68,19.79,,
2018-01-06,14:00:00,A00Z,52,19.79,,
2018-01-06,14:00:00,A00H,34,19.8,,
2018-01-06,14:00:00,A00R,77,19.79,,
2018-01-06,14:00:00,A00P,61,19.78,,
2018-01-06,14:00:00,A00M,86,19.78,,
2018-01-06,14:30:00,A00Z,52,19.77,,
2018-01-06,14:30:00,A00R,77,19.74,,
2018-01-06,14:30:00,A00M,86,19.74,,
2018-01-06,14:30:00,A00S,68,19.76,,
2018-01-06,14:30:00,A00Q,16,19.87,,
2018-01-06,14:30:00,A00P,61,19.77,,
2018-01-06,14:30:00,A00H,34,19.78,,
2018-01-06,15:00:00,A00M,86,19.76,,
2018-01-06,15:00:00,A00H,34,19.88,,
2018-01-06,15:00:00,A00R,77,19.79,,
2018-01-06,15:00:00,A00Q,16,19.96,,
2018-01-06,15:00:00,A00P,61,19.8,,
