d_stamp,t_stamp,temperature,humidity,dewpoint,wind_direction,wind_speed,pressure,threshold,const_err
2017-11-19,09:35:13,22.6,70.5,17,305.830214,3.74,1014.1,,
2017-11-19,10:05:11,22.8,73,17.7,324.019169,5.35,1013.9,,
2017-11-19,10:35:26,22.5,69.7,16.7,308.592823,6.04,1013.7,,
2017-11-19,11:05:12,22.6,74.5,17.9,312.753674,6.16,1013.8,,
2017-11-19,11:35:14,22.5,71.6,17.1,323.06356,4.46,1013.8,,
2017-11-19,12:05:05,22.3,70,16.5,317.963452,6.56,1013.9,,
2017-11-19,12:35:19,22.3,71.6,16.9,316.313389,7.48,1014.1,,
2017-11-19,13:05:14,22.1,69.6,16.3,320.166326,6.34,1014.2,,
2017-11-19,13:35:08,22,65.5,15.2,320.864186,4.09,1014.3,,
2017-11-19,14:05:15,22.1,60.4,14,322.266303,3.13,1014.4,,
2017-11-19,14:35:13,22.2,57.4,13.4,324.344913,3.32,1014.4,,
2017-11-19,15:05:05,22.2,54.9,12.8,340.243991,4.22,1014.5,,
2017-11-19,15:35:19,22.4,55.1,12.9,353.687895,3.96,1014.5,,
2017-11-19,16:05:09,22.2,56.1,13.1,358.682938,5.1,1014.7,,
2017-11-19,16:35:19,22,55.9,12.8,342.314866,2.88,1014.8,,
2017-11-19,17:05:12,21.9,58.1,13.3,356.960298,4.47,1014.9,,
2017-11-19,17:05:12,21.9,58.1,13.3,356.960298,4.47,1014.9,,
2017-11-19,17:35:11,21.9,57.4,13.1,5.122929,2.84,1015,,
2017-11-19,18:05:11,21.8,60.2,13.7,22.35781,2.45,1015.3,,
2017-11-19,18:35:05,21.7,57.9,13.1,33.723756,1.82,1015.4,,
2017-11-19,19:04:44,21.6,60.7,13.7,30.734199,1.39,1015.5,,
2017-11-19,19:35:37,21.7,61,13.9,2.747292,0.64,1015.6,,
2017-11-19,20:05:17,21.6,61.6,13.9,320.489206,1.37,1015.6,,
2017-11-19,20:35:05,21.8,64.4,14.8,334.684861,1.48,1015.7,,
2017-11-19,21:05:24,21.6,62.7,14.2,340.660266,1.56,1015.7,,
2017-11-19,21:35:09,21.6,59.8,13.5,328.129417,0.7,1015.6,,
2017-11-19,22:05:12,21.7,62.6,14.3,287.341475,3.22,1015.6,,
2017-11-19,22:35:12,21.7,61.9,14.1,286.398844,3.69,1015.4,,
2017-11-19,23:05:05,21.6,58.2,13.1,329.924968,2.66,1015.4,,
2017-11-19,23:35:12,21.6,61,13.8,308.800204,1.39,1015.4,,
2017-11-20,00:05:18,21.5,60.7,13.6,290.796679,0.85,1015.2,,
2017-11-20,00:35:12,20.9,76,16.6,146.10327,3.24,1015.1,,
2017-11-20,01:05:11,20.3,75.3,15.8,150.406663,3.41,1014.7,,
2017-11-20,01:35:09,20.1,74.5,15.4,156.01699,3.35,1014.7,,
2017-11-20,02:05:10,20.4,74.7,15.8,166.444561,2.35,1014.4,,
2017-11-20,02:35:18,20.6,73.6,15.7,166.469355,3.13,1014.3,,
2017-11-20,03:05:12,20.2,74.7,15.6,162.784982,3.97,1014.1,,
2017-11-20,03:35:10,20.3,74.9,15.7,157.365434,3.58,1014,,
2017-11-20,04:05:08,20.5,73.7,15.6,166.274444,4.65,1014.3,,
2017-11-20,04:35:16,20.1,74.8,15.5,177.87607,4.83,1014.4,,
2017-11-20,05:05:09,20,76.1,15.7,179.232176,6.35,1014.5,,
2017-11-20,05:35:11,20,74.5,15.3,175.681298,5.74,1014.7,,
2017-11-20,06:05:11,20,75.9,15.6,177.28249,6.12,1014.7,,
2017-11-20,06:35:01,20.2,76.5,16,166.368415,5.22,1014.7,,
2017-11-20,07:05:12,20.6,75.2,16.1,172.118318,6.6,1014.6,,
2017-11-20,07:35:12,20.6,71.6,15.3,182.15364,4.94,1014.6,,
2017-11-20,08:05:12,21.1,74.4,16.3,184.300379,5.47,1014.6,,
2017-11-20,08:35:32,21.3,68.4,15.3,204.123406,5.56,1014.4,,
2017-11-20,09:05:12,21.7,68.4,15.6,222.742711,4.97,1014,,
2017-11-20,09:35:14,21.8,71.8,16.5,225.731711,5.33,1013.9,,
2017-11-20,10:05:15,22,60.2,13.9,253.721705,5.25,1013.7,,
2017-11-20,10:35:16,22,57.8,13.4,251.147223,7.52,1013.3,,
2017-11-20,11:05:10,22.1,60.1,14,256.921873,5.97,1013.1,,
2017-11-20,11:35:10,22,55.7,12.7,255.55614,5.28,1012.8,,
2017-11-20,12:05:16,22,59.1,13.7,240.158709,6.4,1012.8,,
2017-11-20,12:35:13,22.1,63.3,14.8,262.400981,5.38,1012.8,,
2017-11-20,13:04:51,21.3,71.3,15.9,306.656152,5.98,1012.9,,
2017-11-20,13:35:10,21.4,64.5,14.5,294.987595,9.16,1012.6,,
2017-11-20,14:05:13,21.3,66.7,14.8,289.592423,4.4,1012.7,,
2017-11-20,14:35:32,21.7,70.3,16.1,287.170828,7,1012.7,,
2017-11-20,15:05:15,21.9,65.6,15.2,277.762727,7.51,1012.8,,
2017-11-20,15:35:06,21.8,70.3,16.2,283.442573,8.66,1012.5,,
2017-11-20,16:05:19,21.8,70.1,16.1,295.245336,10.05,1012.6,,
2017-11-20,16:35:13,21.6,64.9,14.8,285.851709,6.58,1012.9,,
2017-11-20,17:05:07,21.7,61.1,13.8,284.43765,5.1,1012.8,,
2017-11-20,17:35:16,21.9,66.3,15.4,288.404291,6.28,1012.8,,
2017-11-20,18:05:07,21.8,63.3,14.5,276.809181,4.07,1012.9,,
2017-11-20,18:35:14,21.9,65.7,15.2,285.988876,4.27,1012.5,,
2017-11-20,19:05:15,21.8,62.7,14.4,276.789056,5.14,1012.3,,
2017-11-20,19:35:00,21.9,61.3,14.1,266.522081,6.11,1012.1,,
2017-11-20,20:05:16,22,61,14.1,260.712261,7.79,1011.7,,
2017-11-20,20:35:21,21.4,69.8,15.7,277.194489,7.47,1011.8,,
2017-11-20,21:05:16,20.7,62.5,13.3,262.842581,9.72,1011.8,,
2017-11-20,21:35:06,20.2,73.7,15.4,269.837882,8.47,1011.6,,
2017-11-20,22:05:22,20.6,69.6,14.9,259.065364,6.84,1011.3,,
2017-11-20,22:35:10,21.4,72.2,16.2,244.628136,6.49,1011.2,,
2017-11-20,23:05:10,20.8,73.1,15.8,277.868491,9.24,1010.8,,
2017-11-20,23:35:11,21.6,68.5,15.6,261.843433,8.11,1010.8,,
2017-11-21,00:05:13,21.5,70.7,16,256.150977,7.6,1010.6,,
2017-11-21,00:35:12,21.4,63,14.1,264.673253,7.39,1010.6,,
2017-11-21,01:05:11,21.6,68.8,15.7,254.301612,6.59,1010.5,,
2017-11-21,01:35:16,21,71,15.6,269.684643,10.3,1010.3,,
2017-11-21,02:04:55,21.6,67.6,15.4,262.738039,9.65,1010.4,,
2017-11-21,02:35:12,21.8,62.7,14.4,270.7105,9.22,1010.3,,
2017-11-21,03:05:27,22.3,70.6,16.7,255.829742,7.82,1010.2,,
2017-11-21,03:35:12,19.1,76.4,14.8,269.957824,8.49,1004.1,,
2017-11-21,04:05:08,21.2,63.9,14.1,290.61716,10.78,1010.6,,
2017-11-21,04:35:20,22.1,57.5,13.3,277.863451,10.86,1010.5,,
2017-11-21,05:05:10,21.6,65.4,14.8,285.815696,8.2,1010.7,,
2017-11-21,05:35:12,20.7,73.8,15.9,307.065101,9.07,1010.9,,
2017-11-21,06:05:14,20.2,69.3,14.5,310.93801,9.94,1011.1,,
2017-11-21,06:35:03,20.4,70.3,14.8,320.214153,10.92,1011.6,,
2017-11-21,07:05:15,20.8,64.8,13.9,313.084577,10.36,1011.8,,
2017-11-21,07:35:20,20.5,63.2,13.3,318.306098,9.28,1012,,
2017-11-21,08:05:13,20.4,61.5,12.8,314.27322,15.26,1012,,
2017-11-21,08:35:14,20.2,57.6,11.6,313.021598,11.58,1012.3,,
2017-11-21,09:05:11,20,54.9,10.7,303.410033,8.32,1012.3,,
2017-11-21,09:35:14,20,54.2,10.5,309.281475,10.43,1012.1,,
2017-11-21,10:05:12,19.7,55.2,10.5,312.231632,7.49,1011.9,,
2017-11-21,10:35:09,19.7,54.9,10.4,305.094042,9.54,1011.8,,
2017-11-21,11:05:09,19.7,49.6,8.9,305.83143,10.33,1011.7,,
2017-11-21,11:35:11,19.8,51.5,9.5,308.875627,8.27,1011.6,,
2017-11-21,12:05:04,19.7,50.4,9.1,306.548241,9.22,1011.8,,
2017-11-21,12:35:24,19.7,53.4,10,309.706588,10.09,1011.9,,
2017-11-21,13:05:13,19.5,48.1,8.2,303.985318,9.59,1012,,
2017-11-21,13:35:13,19.5,55.9,10.5,303.056534,7.51,1012.2,,
2017-11-21,14:05:12,19.6,55.1,10.3,306.294149,11.27,1012.3,,
2017-11-21,14:35:13,19.5,48.3,8.3,299.563144,8.61,1012.5,,
2017-11-21,15:05:15,19.5,57.8,10.9,302.53562,10.27,1012.6,,
2017-11-21,15:35:09,19.4,52.2,9.3,296.279321,9.46,1012.7,,
2017-11-21,16:05:09,19.4,55.3,10.3,298.023601,13.62,1012.7,,
2017-11-21,16:35:09,19.1,54.3,9.7,296.473505,12.99,1012.9,,
2017-11-21,17:05:16,19,52.4,9.1,296.89512,11.57,1013.1,,
2017-11-21,17:35:13,19.1,52.6,9.2,297.787026,10.4,1013.3,,
2017-11-21,18:05:12,18.9,47.7,7.6,303.731827,12.9,1013.3,,
2017-11-21,18:35:12,19.1,50.9,8.7,296.886312,10.27,1013.3,,
2017-11-21,19:05:07,18.3,65.9,11.9,306.61731,14.76,1013.6,,
2017-11-21,19:35:17,18.7,54.3,9.3,307.416586,12.48,1013.3,,
2017-11-21,20:05:03,17.9,62.6,10.7,299.01857,7.23,1013.5,,
2017-11-21,20:35:12,18.2,62.1,10.8,309.449679,9.11,1013.6,,
2017-11-21,21:05:17,18.6,54.1,9.2,309.050528,9.59,1013.7,,
2017-11-21,21:35:05,18.8,54,9.3,304.001394,8.53,1013.4,,
2017-11-21,22:05:12,18.8,56.6,10,308.832386,10.3,1013.5,,
2017-11-21,22:35:17,18.3,58.5,10,302.453413,10.24,1013.5,,
2017-11-21,23:05:12,16.5,70.8,11.2,350.533052,5.86,1013.7,,
2017-11-21,23:35:12,17,72.5,12,345.116378,9.09,1014,,
2017-11-22,00:05:07,17.3,64.9,10.6,345.087664,2.87,1014.1,,
2017-11-22,00:35:14,17.2,62.4,10,331.620603,4.47,1013.9,,
2017-11-22,01:05:17,17.7,59.8,9.8,334.40439,9.39,1013.8,,
2017-11-22,01:35:12,18,58.6,9.8,319.050638,7.2,1013.8,,
2017-11-22,02:05:06,16.8,64.1,10,346.562025,4.52,1014,,
2017-11-22,02:35:13,16.6,67.4,10.5,349.594593,8.43,1013.6,,
2017-11-22,03:05:22,17.2,65.9,10.8,342.66575,7.89,1013.7,,
2017-11-22,03:35:11,17.2,61.2,9.7,348.641624,7.44,1013.7,,
2017-11-22,04:05:04,17.9,65.5,11.4,358.437083,8.45,1013.9,,
2017-11-22,04:35:20,18.4,60.2,10.6,339.186704,6.65,1014.2,,
2017-11-22,05:05:15,17.3,64.9,10.7,335.43426,8.67,1014.4,,
2017-11-22,05:35:15,18.3,57.9,9.9,345.331984,11.67,1014.6,,
2017-11-22,06:05:08,18.6,60.8,10.9,352.160091,10.72,1015.1,,
2017-11-22,06:35:13,18.3,55.7,9.3,349.640305,5.49,1015.5,,
2017-11-22,07:05:13,18.5,59.3,10.5,336.136595,9.81,1015.7,,
2017-11-22,07:35:06,18.2,54,8.8,348.402504,8.2,1015.8,,
2017-11-22,08:05:15,18.3,55,9.1,344.251056,9.05,1015.9,,
2017-11-22,08:35:00,18.6,57.8,10.1,343.196565,7.04,1015.8,,
2017-11-22,09:05:24,18.4,58.5,10.1,344.789439,7.92,1015.4,,
2017-11-22,09:35:10,18.3,53.2,8.6,342.835952,8.44,1015.4,,
2017-11-22,10:05:14,17.9,50.9,7.7,328.677062,7.02,1015.2,,
2017-11-22,10:35:14,18.1,48.9,7.2,344.563377,8.15,1015.2,,
2017-11-22,11:05:10,18.2,56.4,9.4,331.362504,8.89,1015.2,,
2017-11-22,11:35:09,18.2,55,9,333.881007,7.96,1015.1,,
2017-11-22,12:05:02,18.3,60.5,10.6,341.509203,9.06,1015.2,,
2017-11-22,12:35:23,18.3,56.4,9.4,344.308421,8.33,1015.4,,
2017-11-22,13:05:11,18.5,56.6,9.7,337.756635,7.42,1015.5,,
2017-11-22,13:35:17,18.4,58,10.1,340.791535,10.63,1015.4,,
2017-11-22,14:05:15,18.2,58,9.9,335.080549,10.39,1015.7,,
2017-11-22,14:35:13,18.5,61.8,11,341.422032,7.45,1016,,
2017-11-22,15:05:00,18.1,54.9,8.9,347.371966,10.98,1016.1,,
2017-11-22,15:35:16,18.2,53.4,8.6,344.335101,7.23,1016.6,,
2017-11-22,16:05:11,18.4,51.1,8.1,335.626419,6.81,1016.8,,
2017-11-22,16:35:15,18.3,50.2,7.8,332.496706,9.25,1016.8,,
2017-11-22,17:05:23,18,48.3,7,326.836762,4.31,1017.1,,
2017-11-22,17:35:11,18.3,52.8,8.5,324.278502,8.49,1017.1,,
2017-11-22,18:05:07,18,54.5,8.7,326.36614,6.76,1017.3,,
2017-11-22,18:35:13,18.1,47.4,6.7,335.189364,6.78,1017.3,,
2017-11-22,19:05:14,17.9,49.7,7.3,337.952327,4.73,1017.5,,
2017-11-22,19:35:08,18,50.6,7.6,342.745266,6.3,1017.6,,
2017-11-22,20:05:14,17.9,48.8,6.9,351.489221,3.84,1017.7,,
2017-11-22,20:35:13,18.1,52,8.1,344.749298,3.23,1017.9,,
2017-11-22,21:05:15,17.9,49.5,7.2,25.550326,2.37,1017.8,,
2017-11-22,21:35:07,17.9,52.8,8.2,13.922243,1.84,1017.8,,
2017-11-22,22:05:19,17.9,50.8,7.6,14.493902,3.94,1017.7,,
2017-11-22,22:35:12,17.8,49.8,7.2,3.556127,0.65,1017.5,,
2017-11-22,23:05:12,17.8,51,7.5,24.103712,2.47,1017.7,,
2017-11-22,23:35:02,17.8,52.3,7.9,85.902738,2.74,1017.8,,
2017-11-23,00:05:20,17.2,61.1,9.6,140.539972,2.42,1017.9,,
2017-11-23,00:35:14,17.1,63.1,10,148.782091,5.1,1017.9,,
2017-11-23,01:05:04,16.9,62.8,9.8,148.954913,1.17,1017.7,,
2017-11-23,01:35:17,16.8,65.2,10.3,160.917077,4.55,1017.8,,
2017-11-23,02:05:13,17.2,64.4,10.4,183.859909,1.87,1017.7,,
2017-11-23,02:35:14,16.2,65.3,9.7,134.129684,1.6,1017.9,,
2017-11-23,03:04:58,16.2,64.4,9.5,171.609738,0.59,1018.1,,
2017-11-23,03:35:21,16.7,61.8,9.3,138.19376,3.53,1018.3,,
2017-11-23,04:05:13,16.9,62.4,9.7,136.496163,0.5,1018.4,,
2017-11-23,04:35:06,16.7,70.6,11.3,203.054473,7.39,1018.7,,
2017-11-23,05:05:14,16.8,66.2,10.4,197.177277,3.98,1018.8,,
2017-11-23,05:35:17,17,65.4,10.4,207.044551,0.59,1018.9,,
2017-11-23,06:05:02,17.2,61.1,9.6,200.906377,1.17,1019.1,,
2017-11-23,06:35:18,17.5,66.7,11.3,207.411932,3.43,1019.2,,
2017-11-23,07:05:16,17.3,64.3,10.5,191.613029,5.03,1019.5,,
2017-11-23,07:35:05,17.3,64.7,10.6,193.913205,5.73,1019.5,,
2017-11-23,08:05:17,17.6,64.4,10.8,203.461134,4.01,1019.5,,
2017-11-23,08:35:16,17.9,62.5,10.6,219.261288,1.15,1019.3,,
2017-11-23,09:05:05,18.1,59.9,10.2,222.725792,3.18,1019,,
2017-11-23,09:35:17,18.4,61.4,10.9,248.262881,3.3,1018.7,,
2017-11-23,10:05:16,18.8,51.2,8.5,317.696196,6.93,1018.5,,
2017-11-23,10:35:09,18.8,49.5,8,325.821912,6.17,1018.2,,
2017-11-23,11:05:08,19.4,54.8,10.1,312.279095,7.93,1018,,
2017-11-23,11:35:14,18.8,48.6,7.7,325.262499,6.22,1017.9,,
2017-11-23,12:05:11,18.9,47.9,7.6,333.501115,5.99,1017.9,,
2017-11-23,12:35:14,19.1,49.1,8.2,341.395326,5.25,1017.9,,
2017-11-23,13:05:13,19,46.8,7.4,335.436446,5.58,1017.8,,
2017-11-23,13:35:13,18.9,42.5,5.9,349.354314,2.75,1018.1,,
2017-11-23,14:05:13,18.8,47.6,7.5,351.763378,4.2,1018.1,,
2017-11-23,14:35:10,19,50.9,8.6,1.909666,3.98,1018.2,,
2017-11-23,15:05:10,18.8,46.1,7,341.445505,5.28,1018.3,,
2017-11-23,15:35:20,18.9,51,8.6,355.627216,4.79,1018.5,,
2017-11-23,16:05:04,18.9,48.4,7.7,6.933939,2.74,1018.8,,
2017-11-23,16:35:16,18.8,46.7,7.1,5.362256,5.16,1019,,
2017-11-23,17:05:14,18.8,50,8.2,346.229401,5.43,1019.1,,
2017-11-23,17:35:10,19,49.6,8.2,0.468805,4.91,1019.3,,
2017-11-23,18:05:11,18.7,49.9,8,9.961955,2.1,1019.3,,
2017-11-23,18:35:21,18.7,46.3,6.9,5.034336,3.19,1019.4,,
2017-11-23,19:05:06,18.6,46.8,7,347.599691,3.5,1019.2,,
2017-11-23,19:35:02,18.7,46.6,7,350.185374,2.76,1019.2,,
2017-11-23,20:05:23,18.8,50.7,8.3,354.866297,5.34,1019.4,,
2017-11-23,20:35:12,18.7,47.9,7.5,352.27364,2.39,1019.5,,
2017-11-23,21:05:16,18.8,45,6.7,1.551507,2.04,1019.5,,
2017-11-23,21:35:09,18.9,50,8.3,359.021834,3.25,1019.3,x,
2017-11-23,22:05:10,17.8,63.8,10.9,146.073725,4.32,1019.2,,
2017-11-23,22:35:10,17.8,62.5,10.6,159.434729,2.99,1019.3,,
2017-11-23,23:05:14,18,64.7,11.2,152.900555,4.04,1019.1,,
2017-11-23,23:35:13,17.8,63.2,10.8,162.450456,2.96,1019.4,,
2017-11-24,00:05:10,17.5,63.1,10.5,199.415888,0.71,1019.4,,
2017-11-24,00:35:13,17.9,61.8,10.5,174.956703,1.05,1019.3,,
2017-11-24,01:05:13,17.7,63.6,10.7,196.744514,0.58,1019.1,,
2017-11-24,01:35:13,17.5,62.8,10.4,185.601748,5.91,1019.1,,
2017-11-24,02:05:07,17.8,66,11.3,191.450144,5.3,1019.2,,
2017-11-24,02:35:12,17.8,66.9,11.5,197.022745,4.43,1019.3,,
2017-11-24,03:05:08,17.5,73.2,12.7,179.548312,7.51,1019.4,,
2017-11-24,03:35:17,16.9,72.6,12,175.038421,6.1,1019.7,,
2017-11-24,04:04:59,17.2,70.3,11.7,173.143901,6.91,1020,,
2017-11-24,04:35:26,17.1,72.2,12.1,179.479218,6.98,1020.1,,
2017-11-24,05:05:14,17,74.1,12.3,174.993577,8.86,1020.3,,
2017-11-24,05:35:09,17.4,73.2,12.5,184.148822,7.8,1020.4,,
2017-11-24,06:05:12,17.2,72.2,12.1,186.570503,6.8,1020.6,,
2017-11-24,06:35:11,17.2,73.6,12.5,180.935246,5.4,1020.8,,
2017-11-24,07:05:10,17.7,74.1,13,186.402833,6.76,1021.1,,
2017-11-24,07:35:19,17.8,70.5,12.4,203.299607,6.99,1021.3,,
2017-11-24,08:05:08,18.2,71.6,13,202.24357,6.85,1021.2,,
2017-11-24,08:35:14,18.4,70.9,13.1,199.15865,5.89,1021.1,,
2017-11-24,09:05:16,18.9,72.6,13.9,202.175238,6.12,1020.7,,
2017-11-24,09:35:12,19,73.6,14.2,215.556634,5.31,1020.6,,
2017-11-24,10:05:14,19,74.8,14.4,221.505244,6.93,1020.4,,
2017-11-24,10:35:06,19.2,72.1,14.1,217.008212,6.77,1020.3,,
2017-11-24,11:05:17,19.3,73.7,14.5,217.731155,6.63,1020.1,,
2017-11-24,11:35:14,19.4,69.2,13.7,216.619918,7.5,1020,,
2017-11-24,12:05:12,19.7,63.6,12.6,230.649428,4.77,1020.1,,
2017-11-24,12:35:17,20.1,56.9,11.3,295.954604,3.32,1020.3,,
2017-11-24,13:05:12,20.2,56.3,11.3,298.029918,4.93,1020.2,,
2017-11-24,13:35:10,20,58.5,11.6,303.73171,3.54,1020.5,,
2017-11-24,14:05:11,20.1,57.5,11.5,291.337765,3.44,1020.5,,
2017-11-24,14:35:10,19.9,61.2,12.3,312.023757,3.7,1020.5,,
2017-11-24,15:05:07,20,59.1,11.8,318.888273,3.97,1020.6,,
2017-11-24,15:35:10,19.8,58.4,11.4,302.098349,2.05,1020.8,,
2017-11-24,16:05:17,19.8,56.5,10.9,308.431352,2.17,1021,,
2017-11-24,16:35:18,19.9,58.2,11.5,308.103782,2.4,1021.2,,
2017-11-24,17:05:05,19.9,57.1,11.2,282.22062,1.57,1021.3,,
2017-11-24,17:35:10,19.8,58.1,11.4,275.514517,0.89,1021.5,,
2017-11-24,18:05:09,20.1,59.4,11.9,305.443961,1.78,1021.7,,
2017-11-24,18:35:18,19.9,57.5,11.3,288.6402,1.62,1021.8,,
2017-11-24,19:05:11,19.8,57.9,11.3,280.619654,0.85,1022,,
2017-11-24,19:35:13,19.8,57.2,11.1,317.467848,0.39,1021.9,,
2017-11-24,20:05:14,19.4,71.3,14.1,168.738166,6.92,1021.8,,
2017-11-24,20:35:03,19.3,70.8,13.9,184.94465,5.46,1022,,
2017-11-24,21:05:15,19,72.7,14,176.993768,4.75,1022,,
2017-11-24,21:35:19,19,73.4,14.2,163.355924,5.99,1021.9,,
2017-11-24,22:05:09,18.9,68,12.8,174.664624,4.79,1021.7,,
2017-11-24,22:35:15,18.9,69.6,13.3,165.981797,4.53,1021.6,,
2017-11-24,23:05:04,18.7,70.1,13.1,168.805531,5.73,1021.5,,
2017-11-24,23:35:14,18.8,68,12.8,167.018827,4.89,1021.3,,
2017-11-25,00:05:11,18.8,74.8,14.3,163.195226,5.51,1021.4,,
2017-11-25,00:35:14,18.3,71.2,13,163.843309,6.97,1021.4,,
2017-11-25,01:05:12,18.3,74.5,13.7,165.735279,5.43,1021.3,,
2017-11-25,01:35:11,18.1,74.2,13.4,167.37039,6,1021.1,,
2017-11-25,02:05:08,17.9,75.1,13.5,167.290349,3.3,1021,,
2017-11-25,02:35:15,17.7,74.2,13,162.322254,5.61,1021,,
2017-11-25,03:05:12,17.9,73.5,13.1,166.600584,5.67,1021.2,,
2017-11-25,03:35:07,17.9,75.5,13.5,170.762961,6.01,1021.4,,
2017-11-25,04:05:21,17.8,78.2,14,173.689503,5.47,1021.5,,
2017-11-25,04:35:12,17.8,74.2,13.2,166.139522,4.1,1021.7,,
2017-11-25,05:05:17,18.1,71,12.7,170.136078,6.6,1021.8,,
2017-11-25,05:35:07,18.6,68,12.6,167.618949,7.65,1021.6,,
2017-11-25,06:05:09,18.3,69.2,12.6,176.525248,9.21,1021.7,,
2017-11-25,06:35:09,18.2,62.5,10.9,171.306747,7.38,1021.7,,
2017-11-25,07:05:18,18.7,61.8,11.2,160.246923,8.28,1021.7,,
2017-11-25,07:35:13,19.1,58,10.7,163.075666,9.44,1021.6,,
2017-11-25,08:05:07,19.2,61.7,11.7,163.084703,10.16,1021.1,,
2017-11-25,08:35:11,19.5,54.9,10.2,157.672836,8.08,1021,,
2017-11-25,09:05:11,20,53,10.2,141.416646,8.57,1020.1,,
2017-11-25,09:35:18,20.2,49.5,9.3,146.961365,7.66,1020,,
2017-11-25,10:05:14,20.8,53,10.9,143.389654,7.4,1019.6,,
2017-11-25,10:35:03,20.8,43.3,7.9,139.121372,6.44,1019.1,,
2017-11-25,11:05:24,21.3,48.5,10,154.916939,4.71,1019.1,,
2017-11-25,11:35:12,21.4,41.6,7.9,170.505943,3.02,1019,,
2017-11-25,12:05:18,21.9,43.2,8.9,142.686179,5.34,1018.6,,
2017-11-25,12:35:07,22,37.9,7,138.344917,3.44,1018.6,,
2017-11-25,13:05:14,22.3,35.9,6.5,148.076414,5.98,1018.7,,
2017-11-25,13:35:19,22.3,37.1,7,150.087655,4.66,1018.9,,
2017-11-25,14:05:03,22.1,36.9,6.8,142.947046,5.01,1018.9,,
2017-11-25,14:35:14,22.2,43.8,9.3,133.822187,5,1018.6,,
2017-11-25,15:05:14,22.2,40.4,8.2,112.037123,4.97,1018.6,,
2017-11-25,15:35:15,22,50.7,11.3,107.856513,6.29,1018.9,,
2017-11-25,16:05:00,21.4,46.8,9.6,107.980515,5.7,1019.1,,
2017-11-25,16:35:27,21.2,45.8,9,110.341543,8.01,1019.2,,
2017-11-25,17:05:07,20.8,48.6,9.6,102.795786,6.69,1019,,
2017-11-25,17:35:11,20.9,46.8,9.1,97.895289,5.1,1019.2,,
2017-11-25,18:05:05,20.7,47.4,9.1,105.676612,7.65,1019.1,,
2017-11-25,18:35:13,21.3,41.9,7.8,98.969581,6.31,1019,,
2017-11-25,19:05:23,21.4,49.2,10.3,97.114767,6.45,1018.9,,
2017-11-25,19:35:17,21.2,46.1,9.2,97.463245,5.63,1018.9,,
2017-11-25,20:04:55,21.5,42.5,8.3,120.716685,5.33,1018.7,,
2017-11-25,20:35:25,21.3,39.7,7.1,121.145708,4.01,1018.8,,
2017-11-25,21:05:12,21.4,39.8,7.2,121.626436,5.5,1018.7,,
2017-11-25,21:35:14,21,42,7.7,171.533394,3.19,1018.7,,
2017-11-25,22:05:11,21.2,41.2,7.5,163.388027,0.71,1018.5,,
2017-11-25,22:35:21,21,44.4,8.4,186.004564,0.41,1018.4,,
2017-11-25,23:05:13,20.7,43.7,8,178.436949,5.27,1018.3,,
2017-11-25,23:35:06,20.8,45.8,8.7,175.699086,0.87,1018.3,,
2017-11-26,00:05:17,20.6,46.2,8.6,179.211562,4.49,1018.2,,
2017-11-26,00:35:07,20.7,41.7,7.2,159.057134,2.42,1018.1,,
2017-11-26,01:05:14,20.6,43.8,7.9,166.518489,2.56,1017.9,,
2017-11-26,01:35:16,20.6,40.8,6.9,168.743189,3.19,1017.6,,
2017-11-26,02:05:06,20.8,43.6,8,169.946659,3.2,1017.6,,
2017-11-26,02:35:16,20.7,45.2,8.4,176.99481,1.41,1017.6,,
2017-11-26,03:05:10,20.7,50.6,10.1,136.179675,1.22,1017.7,,
2017-11-26,03:34:58,20.4,54,10.8,164.612558,3.49,1018,,
2017-11-26,04:05:12,19.8,53.3,10.1,189.972156,4.26,1018.3,,
2017-11-26,04:35:29,19.8,47.6,8.3,185.622901,5.13,1018.5,,
2017-11-26,05:05:12,19.6,51.4,9.3,180.012621,4.92,1018.6,,
2017-11-26,05:35:04,19.8,53.8,10.2,176.634287,6.59,1018.6,,
2017-11-26,06:05:17,19.5,51.9,9.4,177.361519,8.75,1018.7,,
2017-11-26,06:35:17,19.8,53,9.9,176.508152,8.37,1019,,
2017-11-26,07:05:08,19.7,52.8,9.9,170.649373,9.38,1018.9,,
2017-11-26,07:35:13,20.1,52,10,170.767063,6.99,1019.1,,
2017-11-26,08:05:10,20.2,53,10.4,173.204623,7.86,1019,,
2017-11-26,08:35:13,20.1,45.4,8,183.35928,4.56,1019,,
2017-11-26,09:05:05,21.1,39.2,6.7,186.243008,3.47,1018.8,,
2017-11-26,09:35:23,21.8,41.5,8.1,183.553729,7.14,1018.5,,
2017-11-26,10:05:11,21.9,37.5,6.8,175.15905,5.15,1018.3,,
2017-11-26,10:35:11,21.8,37.3,6.6,196.990098,5.9,1018.2,,
2017-11-26,11:05:11,22,34.8,5.8,199.128871,6.36,1018.1,,
2017-11-26,11:35:15,22.2,39.7,7.8,208.435315,5.01,1018,,
2017-11-26,12:05:04,22.3,34.7,6,205.136328,5.33,1018,,
2017-11-26,12:35:15,22.3,36.9,6.9,233.212073,3.98,1018,,
2017-11-26,13:05:10,22.2,38,7.3,256.03496,3.67,1018.1,,
2017-11-26,13:35:18,22.2,40.6,8.2,291.315734,3.1,1018.2,,
2017-11-26,14:05:15,22,41.4,8.3,333.862267,4.28,1018.2,,
